method,missed_branch,covered_branch,total_branch
org.jfree.chart.plot.CrosshairState.setCrosshairDistance,0,0,0
org.jfree.chart.renderer.category.IntervalBarRenderer.<init>,0,0,0
org.jfree.chart.util.BooleanList.equals,1,1,2
org.jfree.chart.plot.RingPlot.initialise,0,0,0
org.jfree.chart.plot.FastScatterPlot.isDomainPannable,0,0,0
org.jfree.data.statistics.SimpleHistogramDataset.getEndYValue,0,0,0
org.jfree.chart.plot.CategoryPlot.setRangeCrosshairVisible,1,1,2
org.jfree.chart.ChartFactory.createAreaChart,2,2,4
org.jfree.data.xy.XIntervalSeriesCollection.removeAllSeries,2,0,2
org.jfree.chart.StandardChartTheme.createJFreeTheme,0,0,0
org.jfree.data.general.DatasetUtils.findMaximumRangeValue,17,9,26
org.jfree.chart.ui.RectangleAnchor.<clinit>,0,0,0
org.jfree.chart.plot.PolarPlot.setMargin,0,0,0
org.jfree.data.DefaultKeyedValues2D.removeRow,0,2,2
org.jfree.chart.urls.TimeSeriesURLGenerator.getDateFormat,0,0,0
org.jfree.data.general.HeatMapUtils.extractRowFromHeatMapDataset,2,0,2
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.removeAnnotation,0,0,0
org.jfree.chart.util.AttrStringUtils.isHalfAscent,6,0,6
org.jfree.chart.needle.PinNeedle.clone,0,0,0
org.jfree.chart.axis.ValueAxis.setAutoTickUnitSelection,1,3,4
org.jfree.chart.plot.PolarPlot.isRadiusMinorGridlinesVisible,0,0,0
org.jfree.chart.title.LegendGraphic.getLinePaint,0,0,0
org.jfree.chart.renderer.category.CategoryItemRendererState.setBarWidth,0,0,0
org.jfree.data.gantt.XYTaskDataset.getEndY,0,0,0
org.jfree.chart.plot.PolarPlot.getMargin,0,0,0
org.jfree.chart.util.SerialUtils.readAttributedString,1,5,6
org.jfree.data.gantt.XYTaskDataset.getEndX,0,0,0
org.jfree.chart.annotations.XYImageAnnotation.readObject,0,0,0
org.jfree.chart.renderer.GrayPaintScale.<init>,3,3,6
org.jfree.data.KeyedObjects.getIndex,0,4,4
org.jfree.chart.ui.RectangleEdge.isTopOrBottom,0,4,4
org.jfree.data.json.impl.JSONArray.toString,0,0,0
org.jfree.data.general.DatasetUtils.iterateToFindRangeBounds,22,104,126
org.jfree.data.time.DynamicTimeSeriesCollection.getDomainUpperBound,0,0,0
org.jfree.data.gantt.XYTaskDataset.datasetChanged,0,0,0
org.jfree.chart.plot.XYPlot.configureDomainAxes,0,4,4
org.jfree.chart.renderer.AbstractRenderer.setDefaultSeriesVisibleInLegend,1,1,2
org.jfree.data.function.LineFunction2D.getIntercept,0,0,0
org.jfree.chart.plot.dial.DialPointer$Pointer.readObject,0,0,0
org.jfree.chart.renderer.category.StackedAreaRenderer.drawItem,32,0,32
org.jfree.data.KeyedObjects2D.getRowKey,0,0,0
org.jfree.chart.renderer.xy.XYShapeRenderer.getGuideLineStroke,0,0,0
org.jfree.data.xy.DefaultHighLowDataset.getLowValue,2,0,2
org.jfree.data.time.TimeSeries.equals,4,14,18
org.jfree.chart.renderer.LookupPaintScale.getUpperBound,0,0,0
org.jfree.chart.renderer.category.WaterfallBarRenderer.setPositiveBarPaint,0,0,0
org.jfree.chart.plot.dial.StandardDialScale.getExtent,0,0,0
org.jfree.chart.ChartPanel.getPointInRectangle,0,0,0
org.jfree.chart.plot.IntervalMarker.setStartValue,0,0,0
org.jfree.chart.axis.DateAxis.setMinimumDate,0,2,2
org.jfree.chart.plot.MeterInterval.equals,6,8,14
org.jfree.chart.axis.DateAxis.selectAutoTickUnit,3,1,4
org.jfree.chart.renderer.AbstractRenderer.setDefaultNegativeItemLabelPosition,1,1,2
org.jfree.data.time.Day.getSerialDate,0,0,0
org.jfree.data.xy.CategoryTableXYDataset.setAutoWidth,0,0,0
org.jfree.chart.renderer.AbstractRenderer.getSeriesVisible,0,0,0
org.jfree.chart.plot.dial.StandardDialScale.getMajorTickIncrement,0,0,0
org.jfree.chart.renderer.xy.StandardXYBarPainter.createShadow,16,0,16
org.jfree.data.time.TimePeriodValuesCollection.getSeriesCount,0,0,0
org.jfree.chart.plot.PlotRenderingInfo.equals,2,8,10
org.jfree.chart.plot.PieLabelRecord.getUpperY,0,0,0
org.jfree.chart.plot.CategoryPlot.isRangeGridlinesVisible,0,0,0
org.jfree.data.xy.XYIntervalSeries.getYLowValue,0,0,0
org.jfree.chart.ui.TextAnchor.isHalfAscent,3,3,6
org.jfree.data.xy.DefaultIntervalXYDataset.getStartXValue,0,0,0
org.jfree.chart.event.PlotChangeEvent.getPlot,0,0,0
org.jfree.chart.plot.CategoryPlot.setOrientation,0,0,0
org.jfree.chart.event.ChartProgressEvent.getType,0,0,0
org.jfree.chart.LegendItem.characterIteratorToString,1,3,4
org.jfree.chart.axis.CategoryAxis.getCategoryLabelToolTip,0,0,0
org.jfree.chart.axis.CyclicNumberAxis.setBoundMappedToLastCycle,0,0,0
org.jfree.chart.entity.CategoryItemEntity.setDataset,0,0,0
org.jfree.chart.renderer.category.LayeredBarRenderer.setSeriesBarWidth,0,0,0
org.jfree.chart.JFreeChart.<clinit>,0,0,0
org.jfree.data.statistics.DefaultBoxAndWhiskerXYDataset.getQ1Value,1,1,2
org.jfree.data.function.NormalDistributionFunction2D.getStandardDeviation,0,0,0
org.jfree.chart.axis.QuarterDateFormat.equals,2,6,8
org.jfree.chart.renderer.AbstractRenderer.setSeriesPaint,0,2,2
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.getRowKeys,0,0,0
org.jfree.chart.resources.JFreeChartResources.<clinit>,0,0,0
org.jfree.chart.renderer.AbstractRenderer.getSeriesOutlineStroke,0,0,0
org.jfree.chart.axis.CategoryAxis.getMaximumCategoryLabelWidthRatio,0,0,0
org.jfree.chart.renderer.xy.StandardXYItemRenderer.setPlotDiscontinuous,1,1,2
org.jfree.chart.plot.MeterPlot.valueToAngle,0,0,0
org.jfree.chart.plot.SpiderWebPlot.getSeriesPaint,2,4,6
org.jfree.chart.plot.Plot.getParent,0,0,0
org.jfree.chart.urls.StandardXYURLGenerator.generateURL,4,0,4
org.jfree.chart.renderer.xy.XYStepAreaRenderer.drawItem,37,27,64
org.jfree.chart.util.RelativeDateFormat.clone,0,0,0
org.jfree.data.xy.Vector.<init>,0,0,0
org.jfree.chart.renderer.xy.DeviationRenderer.getPassCount,0,0,0
org.jfree.data.time.TimePeriodValuesCollection.equals,1,7,8
org.jfree.data.xy.VectorSeriesCollection.removeSeries,0,2,2
org.jfree.data.time.Millisecond.previous,4,0,4
org.jfree.chart.labels.BubbleXYItemLabelGenerator.equals,2,8,10
org.jfree.chart.block.ColumnArrangement.arrangeFF,0,0,0
org.jfree.data.time.TimeSeriesCollection.getDomainLowerBound,2,0,2
org.jfree.chart.ui.PaintSample.getPaint,0,0,0
org.jfree.data.time.TimeTableXYDataset.remove,2,0,2
org.jfree.chart.event.ChartProgressEvent.getChart,0,0,0
org.jfree.data.gantt.TaskSeriesCollection.getPercentComplete,2,4,6
org.jfree.chart.renderer.category.StatisticalBarRenderer.setErrorIndicatorPaint,0,0,0
org.jfree.chart.event.ChartChangeEventType.equals,6,0,6
org.jfree.chart.entity.CategoryItemEntity.toString,0,0,0
org.jfree.chart.plot.PlotRenderingInfo.addSubplotInfo,0,0,0
org.jfree.data.xy.YIntervalDataItem.getX,0,0,0
org.jfree.data.xy.VectorDataItem.getVector,0,0,0
org.jfree.chart.annotations.XYTitleAnnotation.setMaxWidth,0,0,0
org.jfree.data.xy.DefaultIntervalXYDataset.addSeries,7,11,18
org.jfree.chart.renderer.category.ScatterRenderer.readObject,0,0,0
org.jfree.data.statistics.BoxAndWhiskerItem.getOutliers,0,2,2
org.jfree.data.DefaultKeyedValues2D.getColumnKeys,0,0,0
org.jfree.data.xml.ValueHandler.clearCurrentText,0,0,0
org.jfree.data.statistics.DefaultBoxAndWhiskerXYDataset.getRangeLowerBound,1,1,2
org.jfree.chart.plot.CategoryPlot.setDomainGridlinesVisible,1,1,2
org.jfree.data.xy.DefaultWindDataset.getItemCount,4,0,4
org.jfree.chart.plot.CategoryPlot.setRangeAxis,1,7,8
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer$State.isLastPointGood,0,0,0
org.jfree.chart.axis.LogAxis.setBaseSymbol,0,0,0
org.jfree.chart.JFreeChart.writeObject,0,0,0
org.jfree.data.xy.IntervalXYDelegate.getFixedIntervalWidth,0,0,0
org.jfree.data.gantt.TaskSeriesCollection.getRowKey,0,0,0
org.jfree.chart.axis.Axis.getTickMarkOutsideLength,0,0,0
org.jfree.data.category.DefaultCategoryDataset.getColumnKeys,0,0,0
org.jfree.chart.urls.StandardCategoryURLGenerator.<init>,0,0,0
org.jfree.chart.axis.DateAxis$DefaultTimeline.toTimelineValue,0,0,0
org.jfree.data.xy.MatrixSeriesCollection.getSeriesCount,0,0,0
org.jfree.chart.StandardChartTheme.getShadowPaint,0,0,0
org.jfree.chart.ChartFactory.<init>,0,0,0
org.jfree.data.time.Millisecond.next,1,3,4
org.jfree.chart.ChartPanel.getScreenDataArea,3,1,4
org.jfree.chart.LegendItemCollection.<init>,0,0,0
org.jfree.chart.axis.SymbolAxis.refreshTicksVertical,20,0,20
org.jfree.chart.renderer.category.WaterfallBarRenderer.<init>,0,0,0
org.jfree.data.xy.VectorDataItem.getXValue,0,0,0
org.jfree.chart.axis.CyclicNumberAxis.reserveSpace,10,0,10
org.jfree.chart.axis.ModuloAxis.mapValueToFixedRange,1,1,2
org.jfree.data.statistics.HistogramBin.getCount,0,0,0
org.jfree.chart.renderer.xy.XYBarRenderer.getShadowYOffset,0,0,0
org.jfree.chart.plot.PiePlot.getMaximumLabelWidth,0,0,0
org.jfree.chart.labels.AbstractPieItemLabelGenerator.getNumberFormat,0,0,0
org.jfree.chart.plot.MeterPlot.getUnits,0,0,0
org.jfree.chart.labels.StandardPieToolTipGenerator.generateToolTip,0,0,0
org.jfree.chart.ChartFactory.createXYBarChart,3,5,8
org.jfree.chart.ChartTransferable.<init>,0,0,0
org.jfree.data.time.Year.hashCode,0,0,0
org.jfree.chart.renderer.xy.CandlestickRenderer.setVolumePaint,0,0,0
org.jfree.chart.ui.StrokeSample.getStroke,0,0,0
org.jfree.chart.labels.BoxAndWhiskerToolTipGenerator.<init>,0,0,0
org.jfree.chart.plot.XYPlot.getRangeAxis,0,4,4
org.jfree.data.xy.XIntervalSeries.getXLowValue,0,0,0
org.jfree.chart.axis.SubCategoryAxis.<init>,0,0,0
org.jfree.chart.plot.MeterPlot.addInterval,0,0,0
org.jfree.chart.annotations.XYImageAnnotation.draw,8,0,8
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.getDrawingSupplier,1,1,2
org.jfree.data.xy.XYIntervalSeriesCollection.removeSeries,2,4,6
org.jfree.chart.labels.AbstractPieItemLabelGenerator.hashCode,0,0,0
org.jfree.chart.renderer.xy.StackedXYAreaRenderer$StackedXYAreaRendererState.getLine,0,0,0
org.jfree.chart.event.ChartChangeEventType.<init>,0,0,0
org.jfree.chart.axis.CategoryAxis.reserveSpace,8,10,18
org.jfree.data.xy.DefaultHighLowDataset.getItemCount,0,0,0
org.jfree.chart.plot.DatasetRenderingOrder.readResolve,2,2,4
org.jfree.data.time.Second.getMinute,0,0,0
org.jfree.chart.editor.ChartEditorManager.getChartEditorFactory,0,0,0
org.jfree.chart.renderer.xy.StandardXYItemRenderer.getBaseShapesFilled,0,0,0
org.jfree.chart.axis.AxisCollection.add,3,5,8
org.jfree.chart.annotations.XYShapeAnnotation.readObject,0,0,0
org.jfree.chart.labels.AbstractPieItemLabelGenerator.createItemArray,0,6,6
org.jfree.data.time.Quarter.equals,4,4,8
org.jfree.chart.renderer.Outlier.getRadius,0,0,0
org.jfree.chart.renderer.xy.StandardXYBarPainter.equals,1,3,4
org.jfree.data.xy.XYSeries.minIgnoreNaN,0,4,4
org.jfree.chart.renderer.xy.YIntervalRenderer.findRangeBounds,0,0,0
org.jfree.chart.labels.IntervalCategoryItemLabelGenerator.createItemArray,10,0,10
org.jfree.chart.ChartFactory.createCandlestickChart,0,0,0
org.jfree.chart.editor.DefaultLogAxisEditor.createTickUnitPanel,2,0,2
org.jfree.chart.LegendItem.readObject,0,0,0
org.jfree.data.statistics.DefaultMultiValueCategoryDataset.getColumnKeys,0,0,0
org.jfree.chart.plot.CategoryPlot.getDrawSharedDomainAxis,0,0,0
org.jfree.chart.renderer.xy.XYShapeRenderer.writeObject,0,0,0
org.jfree.chart.renderer.xy.XYAreaRenderer2.getLegendArea,0,0,0
org.jfree.chart.axis.Axis.setTickMarkPaint,0,0,0
org.jfree.chart.block.AbstractBlock.readObject,0,0,0
org.jfree.chart.editor.DefaultPolarPlotEditor.<init>,0,0,0
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer.readObject,0,0,0
org.jfree.chart.axis.PeriodAxis.setMinorTickMarkOutsideLength,0,0,0
org.jfree.chart.plot.CombinedDomainXYPlot.getSubplots,0,0,0
org.jfree.chart.plot.MeterPlot.getMeterAngle,0,0,0
org.jfree.chart.plot.dial.StandardDialScale.getTickLabelsVisible,0,0,0
org.jfree.chart.labels.IntervalXYToolTipGenerator.createItemArray,28,0,28
org.jfree.chart.imagemap.OverLIBToolTipTagFragmentGenerator.<init>,0,0,0
org.jfree.chart.labels.BubbleXYItemLabelGenerator.<init>,0,0,0
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.fillRangeGridBand,4,0,4
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.getQ1Value,2,2,4
org.jfree.chart.renderer.category.StatisticalLineAndShapeRenderer.<init>,0,0,0
org.jfree.chart.renderer.category.ScatterRenderer.getItemShapeFilled,0,0,0
org.jfree.chart.renderer.xy.XYStepAreaRenderer.isShapesFilled,0,0,0
org.jfree.chart.plot.dial.DialBackground.getGradientPaintTransformer,0,0,0
org.jfree.chart.LegendItemCollection.equals,1,5,6
org.jfree.data.KeyedObjects2D.clone,0,2,2
org.jfree.chart.util.PaintList.hashCode,0,0,0
org.jfree.chart.block.ColumnArrangement.arrangeNF,8,0,8
org.jfree.chart.renderer.xy.XYStepAreaRenderer.getRangeBase,0,0,0
org.jfree.chart.renderer.category.GradientBarPainter.paintBarShadow,2,2,4
org.jfree.data.xy.DefaultIntervalXYDataset.hashCode,0,0,0
org.jfree.data.statistics.HistogramDataset.getTotal,0,0,0
org.jfree.chart.block.ColumnArrangement.arrangeNN,14,0,14
org.jfree.data.xy.YIntervalSeries.add,0,0,0
org.jfree.chart.labels.SymbolicXYItemLabelGenerator.clone,0,0,0
org.jfree.data.statistics.HistogramDataset.getBinWidth,0,0,0
org.jfree.chart.StandardChartTheme.getAxisOffset,0,0,0
org.jfree.chart.axis.LogAxis.setBase,1,1,2
org.jfree.chart.block.LineBorder.readObject,0,0,0
org.jfree.data.KeyToGroupMap.clone,3,5,8
org.jfree.chart.ui.LCBLayout.removeLayoutComponent,0,0,0
org.jfree.chart.plot.CategoryPlot.findRangeAxisIndex,0,4,4
org.jfree.data.ComparableObjectSeries.clear,0,2,2
org.jfree.chart.StandardChartTheme.setRangeGridlinePaint,0,0,0
org.jfree.data.time.TimeTableXYDataset.getDomainUpperBound,2,0,2
org.jfree.chart.util.PaintAlpha.<init>,0,0,0
org.jfree.data.xy.DefaultIntervalXYDataset.getEndY,0,0,0
org.jfree.data.xy.DefaultIntervalXYDataset.getEndX,0,0,0
org.jfree.chart.plot.PolarPlot.getPlotType,0,0,0
org.jfree.chart.plot.SpiderWebPlot.setMaxValue,0,0,0
org.jfree.data.xy.NormalizedMatrixSeries.setScaleFactor,0,0,0
org.jfree.chart.axis.ValueAxis.setRange,1,5,6
org.jfree.data.xy.DefaultTableXYDataset.canPrune,0,4,4
org.jfree.data.xy.XYSeriesCollection.getDomainLowerBound,7,1,8
org.jfree.chart.labels.StandardXYZToolTipGenerator.equals,2,8,10
org.jfree.chart.entity.CategoryLabelEntity.equals,2,4,6
org.jfree.chart.entity.PieSectionEntity.<init>,0,0,0
org.jfree.chart.axis.ValueAxis.getAutoTickIndex,0,0,0
org.jfree.chart.plot.FastScatterPlot.draw,2,2,4
org.jfree.chart.ChartPanel.createPopupMenu,12,12,24
org.jfree.chart.axis.NumberTickUnitSource.equals,5,7,12
org.jfree.chart.ui.StandardGradientPaintTransformer.getType,0,0,0
org.jfree.chart.plot.CategoryPlot.drawDomainMarkers,6,2,8
org.jfree.chart.StandardChartTheme.setLegendItemPaint,0,0,0
org.jfree.chart.annotations.XYTextAnnotation.getFont,0,0,0
org.jfree.chart.panel.CrosshairOverlay.propertyChange,0,0,0
org.jfree.data.statistics.DefaultBoxAndWhiskerXYDataset.setFaroutCoefficient,2,0,2
org.jfree.chart.util.RelativeDateFormat.setPositivePrefix,0,0,0
org.jfree.chart.util.StrokeList.readObject,3,1,4
org.jfree.chart.axis.DateTickUnit.hashCode,0,0,0
org.jfree.chart.renderer.category.StackedBarRenderer.calculateBarWidth,10,0,10
org.jfree.chart.labels.StandardXYZToolTipGenerator.<init>,0,0,0
org.jfree.chart.axis.CyclicNumberAxis.getCycleBound,0,0,0
org.jfree.chart.axis.DateAxis.hashCode,0,0,0
org.jfree.data.xy.XYSeries.indexOf,0,6,6
org.jfree.chart.ui.RectangleInsets.<clinit>,0,0,0
org.jfree.chart.renderer.xy.YIntervalRenderer.setAdditionalItemLabelGenerator,0,0,0
org.jfree.chart.renderer.AbstractRenderer.getDefaultPositiveItemLabelPosition,0,0,0
org.jfree.data.Range.max,0,4,4
org.jfree.chart.ui.Size2D.<init>,0,0,0
org.jfree.data.json.impl.JSONObject.toJSONString,8,0,8
org.jfree.data.time.Hour.getYear,0,0,0
org.jfree.chart.plot.dial.ArcDialFrame.getInnerRadius,0,0,0
org.jfree.chart.editor.DefaultChartEditor.getBackgroundPaint,0,0,0
org.jfree.data.xy.DefaultXYDataset.indexOf,0,0,0
org.jfree.chart.plot.dial.StandardDialFrame.setStroke,0,0,0
org.jfree.chart.ChartRenderingInfo.writeObject,0,0,0
org.jfree.chart.block.ColumnArrangement.arrangeRF,2,0,2
org.jfree.chart.renderer.category.CategoryStepRenderer.<init>,0,0,0
org.jfree.chart.axis.PeriodAxisLabelInfo.getDateFormat,0,0,0
org.jfree.data.gantt.SlidingGanttCategoryDataset.getColumnKey,0,0,0
org.jfree.chart.renderer.OutlierListCollection.<init>,0,0,0
org.jfree.chart.block.ColumnArrangement.arrangeRR,2,0,2
org.jfree.chart.plot.PolarAxisLocation.equals,2,4,6
org.jfree.chart.plot.XYPlot.getRangeMinorGridlinePaint,0,0,0
org.jfree.data.json.impl.JSONValue.toJSONString,26,0,26
org.jfree.chart.axis.Axis.getTickLabelPaint,0,0,0
org.jfree.chart.block.LabelBlock.equals,1,15,16
org.jfree.chart.util.ShapeUtils.<clinit>,0,0,0
org.jfree.chart.plot.CategoryPlot.isRangePannable,0,0,0
org.jfree.chart.title.ImageTitle.<init>,2,0,2
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer.setSeriesShapesFilled,0,0,0
org.jfree.chart.renderer.AbstractRenderer.lookupSeriesStroke,3,5,8
org.jfree.chart.plot.Marker.getStroke,0,0,0
org.jfree.chart.StrokeMap.<init>,0,0,0
org.jfree.data.time.Week.toString,0,0,0
org.jfree.data.time.TimeSeries.updateBoundsForRemovedItem,3,5,8
org.jfree.chart.axis.NumberAxis.selectVerticalAutoTickUnit,2,2,4
org.jfree.chart.plot.XYPlot.datasetChanged,0,2,2
org.jfree.chart.util.LineUtils.clipLine,18,22,40
org.jfree.chart.plot.XYPlot.drawDomainMarkers,1,9,10
org.jfree.chart.util.DefaultShadowGenerator.getShadowSize,0,0,0
org.jfree.chart.renderer.AreaRendererEndType.readResolve,4,2,6
org.jfree.chart.renderer.AbstractRenderer.getSeriesShape,0,0,0
org.jfree.chart.plot.MeterInterval.writeObject,0,0,0
org.jfree.chart.plot.dial.StandardDialRange.setBounds,2,0,2
org.jfree.data.general.DatasetUtils.findMaximumStackedRangeValue,1,9,10
org.jfree.data.category.DefaultCategoryDataset.setValue,0,0,0
org.jfree.chart.plot.XYPlot.getSeriesRenderingOrder,0,0,0
org.jfree.data.xy.DefaultXYZDataset.<init>,0,0,0
org.jfree.chart.axis.NumberTickUnitSource.getTickLabelFormat,5,9,14
org.jfree.chart.editor.DefaultLogAxisEditor.toggleAutoTick,2,0,2
org.jfree.chart.plot.MultiplePiePlot.getLegendItemShape,0,0,0
org.jfree.data.KeyedObjects.getItemCount,0,0,0
org.jfree.chart.plot.ThermometerPlot.getThermometerPaint,0,0,0
org.jfree.chart.axis.LogAxis.getSmallestValue,0,0,0
org.jfree.chart.plot.Plot.writeObject,0,0,0
org.jfree.chart.plot.CategoryPlot.setFixedLegendItems,0,0,0
org.jfree.chart.plot.CategoryPlot.getRangeCrosshairPaint,0,0,0
org.jfree.chart.plot.DatasetRenderingOrder.<clinit>,0,0,0
org.jfree.chart.title.Title.setVerticalAlignment,1,1,2
org.jfree.chart.plot.dial.DialTextAnnotation.draw,0,0,0
org.jfree.chart.axis.DateAxis.autoAdjustRange,2,8,10
org.jfree.chart.labels.ItemLabelAnchor.<clinit>,0,0,0
org.jfree.chart.plot.XYPlot.getDomainCrosshairValue,0,0,0
org.jfree.chart.plot.XYPlot.setDomainTickBandPaint,0,0,0
org.jfree.chart.renderer.category.LineAndShapeRenderer.getPassCount,0,0,0
org.jfree.chart.plot.DefaultDrawingSupplier.<clinit>,0,0,0
org.jfree.chart.plot.dial.DialPlot.removePointer,2,0,2
org.jfree.chart.plot.PiePlot.getSectionOutlineStroke,0,0,0
org.jfree.chart.block.BlockContainer.getBlocks,0,0,0
org.jfree.chart.plot.CompassPlot.getRosePaint,0,0,0
org.jfree.chart.renderer.AbstractRenderer.setLegendTextFont,0,0,0
org.jfree.chart.StandardChartTheme.applyToPolarPlot,2,0,2
org.jfree.chart.renderer.AbstractRenderer.getSeriesCreateEntities,0,0,0
org.jfree.chart.plot.dial.DialTextAnnotation.getFont,0,0,0
org.jfree.chart.axis.PeriodAxis.setRange,0,0,0
org.jfree.chart.plot.DefaultDrawingSupplier.<init>,0,0,0
org.jfree.data.KeyedValues2DItemKey.hashCode,0,0,0
org.jfree.chart.axis.CategoryLabelPosition.getAngle,0,0,0
org.jfree.chart.plot.XYPlot.<init>,0,8,8
org.jfree.chart.entity.StandardEntityCollection.equals,2,2,4
org.jfree.chart.axis.ValueAxis.setVerticalTickLabels,1,1,2
org.jfree.chart.plot.CategoryPlot.clearRangeAxes,4,0,4
org.jfree.chart.plot.XYPlot.isRangeMinorGridlinesVisible,0,0,0
org.jfree.chart.text.G2TextMeasurer.<init>,0,0,0
org.jfree.chart.util.HexNumberFormat.setNumberOfDigits,0,0,0
org.jfree.chart.axis.NumberAxis.getMarkerBand,0,0,0
org.jfree.chart.urls.CustomPieURLGenerator.equals,4,10,14
org.jfree.data.xy.XIntervalDataItem.getXLowValue,1,1,2
org.jfree.chart.plot.PiePlot.clearSectionOutlinePaints,2,0,2
org.jfree.chart.axis.Axis.getTickLabelInsets,0,0,0
org.jfree.chart.renderer.category.StandardBarPainter.<init>,0,0,0
org.jfree.data.xml.CategoryDatasetHandler.endElement,2,0,2
org.jfree.data.time.Quarter.<init>,2,6,8
org.jfree.chart.entity.StandardEntityCollection.addAll,0,0,0
org.jfree.chart.plot.XYPlot.setRangeZeroBaselinePaint,0,0,0
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.addEntity,10,0,10
org.jfree.chart.axis.PeriodAxis.getTimeZone,0,0,0
org.jfree.chart.plot.XYPlot.setDomainZeroBaselinePaint,0,0,0
org.jfree.chart.plot.dial.DialValueIndicator.setTextAnchor,0,0,0
org.jfree.chart.renderer.AbstractRenderer.equals,3,77,80
org.jfree.chart.PaintMap.containsKey,0,0,0
org.jfree.chart.plot.PiePlot3D.setDepthFactor,0,0,0
org.jfree.chart.needle.WindNeedle.equals,4,4,8
org.jfree.data.time.Month.equals,3,5,8
org.jfree.chart.renderer.AbstractRenderer.setSeriesFillPaint,0,2,2
org.jfree.chart.block.LabelBlock.getContentAlignmentPoint,0,0,0
org.jfree.chart.LegendItemCollection.iterator,0,0,0
org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer.<init>,0,0,0
org.jfree.chart.renderer.AbstractRenderer.getDefaultLegendTextFont,0,0,0
org.jfree.data.gantt.TaskSeriesCollection.remove,2,4,6
org.jfree.chart.plot.CategoryPlot.setShadowGenerator,0,0,0
org.jfree.chart.entity.PlotEntity.equals,12,0,12
org.jfree.chart.entity.ChartEntity.clone,0,0,0
org.jfree.chart.renderer.xy.XYDifferenceRenderer.drawItemPass1,30,0,30
org.jfree.chart.title.LegendGraphic.getShapeAnchor,0,0,0
