method,missed_stmt,covered_stmt,total_stmts
org.jfree.data.DefaultKeyedValues2D.removeRow,0,7,7
org.jfree.data.general.HeatMapUtils.extractRowFromHeatMapDataset,6,0,6
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.removeAnnotation,5,0,5
org.jfree.chart.util.AttrStringUtils.isHalfAscent,1,0,1
org.jfree.data.general.DefaultKeyedValues2DDataset.null,0,0,0
org.jfree.chart.needle.PinNeedle.clone,0,1,1
org.jfree.chart.axis.ValueAxis.setAutoTickUnitSelection,0,5,5
org.jfree.chart.plot.PolarPlot.isRadiusMinorGridlinesVisible,1,0,1
org.jfree.chart.title.LegendGraphic.getLinePaint,1,0,1
org.jfree.chart.renderer.category.CategoryItemRendererState.setBarWidth,0,1,1
org.jfree.data.gantt.XYTaskDataset.getEndY,1,0,1
org.jfree.chart.util.SerialUtils.readAttributedString,1,15,16
org.jfree.chart.plot.PolarPlot.getMargin,1,0,1
org.jfree.chart.annotations.XYImageAnnotation.readObject,1,0,1
org.jfree.data.gantt.XYTaskDataset.getEndX,1,0,1
org.jfree.chart.renderer.GrayPaintScale.<init>,2,7,9
org.jfree.data.KeyedObjects.getIndex,0,9,9
org.jfree.chart.ui.RectangleEdge.isTopOrBottom,0,1,1
org.jfree.data.json.impl.JSONArray.toString,1,0,1
org.jfree.data.general.DatasetUtils.iterateToFindRangeBounds,1,157,158
org.jfree.data.time.DynamicTimeSeriesCollection.getDomainUpperBound,1,0,1
org.jfree.data.gantt.XYTaskDataset.datasetChanged,0,1,1
org.jfree.chart.plot.XYPlot.configureDomainAxes,0,3,3
org.jfree.chart.renderer.AbstractRenderer.setDefaultSeriesVisibleInLegend,0,4,4
org.jfree.data.function.LineFunction2D.getIntercept,0,1,1
org.jfree.chart.renderer.category.StackedAreaRenderer.drawItem,111,0,111
org.jfree.data.KeyedObjects2D.getRowKey,0,1,1
org.jfree.chart.renderer.xy.XYShapeRenderer.getGuideLineStroke,1,0,1
org.jfree.data.xy.DefaultHighLowDataset.getLowValue,5,0,5
org.jfree.data.time.TimeSeries.equals,4,17,21
org.jfree.chart.renderer.LookupPaintScale.getUpperBound,0,1,1
org.jfree.chart.renderer.category.WaterfallBarRenderer.setPositiveBarPaint,0,3,3
org.jfree.chart.plot.dial.StandardDialScale.getExtent,1,0,1
org.jfree.chart.ChartPanel.getPointInRectangle,3,0,3
org.jfree.chart.plot.IntervalMarker.setStartValue,0,2,2
org.jfree.chart.axis.DateAxis.setMinimumDate,0,10,10
org.jfree.chart.plot.MeterInterval.equals,6,10,16
org.jfree.chart.renderer.AbstractRenderer.setDefaultNegativeItemLabelPosition,0,5,5
org.jfree.chart.axis.DateAxis.selectAutoTickUnit,2,2,4
org.jfree.data.time.Day.getSerialDate,0,1,1
org.jfree.data.xy.CategoryTableXYDataset.setAutoWidth,0,2,2
org.jfree.chart.renderer.AbstractRenderer.getSeriesVisible,1,0,1
org.jfree.chart.plot.dial.StandardDialScale.getMajorTickIncrement,1,0,1
org.jfree.chart.renderer.xy.StandardXYBarPainter.createShadow,29,0,29
org.jfree.data.time.TimePeriodValuesCollection.getSeriesCount,0,1,1
org.jfree.chart.plot.PlotRenderingInfo.equals,2,10,12
org.jfree.chart.plot.CategoryPlot.isRangeGridlinesVisible,0,1,1
org.jfree.chart.plot.PieLabelRecord.getUpperY,0,1,1
org.jfree.data.xy.XYIntervalSeries.getYLowValue,0,2,2
org.jfree.chart.ui.TextAnchor.isHalfAscent,0,1,1
org.jfree.data.xy.DefaultIntervalXYDataset.getStartXValue,0,2,2
org.jfree.chart.event.PlotChangeEvent.getPlot,1,0,1
org.jfree.chart.event.ChartProgressEvent.getType,1,0,1
org.jfree.chart.plot.CategoryPlot.setOrientation,0,3,3
org.jfree.chart.LegendItem.characterIteratorToString,1,12,13
org.jfree.chart.axis.CategoryAxis.getCategoryLabelToolTip,0,2,2
org.jfree.chart.axis.CyclicNumberAxis.setBoundMappedToLastCycle,0,1,1
org.jfree.chart.entity.CategoryItemEntity.setDataset,2,0,2
org.jfree.chart.renderer.category.LayeredBarRenderer.setSeriesBarWidth,1,0,1
org.jfree.data.statistics.DefaultBoxAndWhiskerXYDataset.getQ1Value,0,5,5
org.jfree.data.function.NormalDistributionFunction2D.getStandardDeviation,0,1,1
org.jfree.chart.renderer.AbstractRenderer.setSeriesPaint,0,4,4
org.jfree.chart.axis.QuarterDateFormat.equals,2,8,10
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.getRowKeys,1,0,1
org.jfree.chart.renderer.AbstractRenderer.getSeriesOutlineStroke,0,1,1
org.jfree.chart.axis.CategoryAxis.getMaximumCategoryLabelWidthRatio,1,0,1
org.jfree.chart.renderer.xy.StandardXYItemRenderer.setPlotDiscontinuous,0,3,3
org.jfree.chart.plot.MeterPlot.valueToAngle,0,3,3
org.jfree.chart.plot.SpiderWebPlot.getSeriesPaint,3,9,12
org.jfree.chart.plot.Plot.getParent,0,1,1
org.jfree.chart.urls.StandardXYURLGenerator.generateURL,5,0,5
org.jfree.chart.renderer.xy.XYStepAreaRenderer.drawItem,25,57,82
org.jfree.chart.util.RelativeDateFormat.clone,0,4,4
org.jfree.data.xy.Vector.<init>,0,2,2
org.jfree.chart.renderer.xy.DeviationRenderer.getPassCount,1,0,1
org.jfree.data.time.TimePeriodValuesCollection.equals,1,9,10
org.jfree.data.xy.VectorSeriesCollection.removeSeries,0,6,6
org.jfree.data.time.Millisecond.previous,7,0,7
org.jfree.chart.labels.BubbleXYItemLabelGenerator.equals,2,10,12
org.jfree.chart.block.ColumnArrangement.arrangeFF,1,0,1
org.jfree.data.time.TimeSeriesCollection.getDomainLowerBound,5,0,5
org.jfree.chart.ui.PaintSample.getPaint,1,0,1
org.jfree.data.time.TimeTableXYDataset.remove,4,0,4
org.jfree.chart.event.ChartProgressEvent.getChart,1,0,1
org.jfree.data.gantt.TaskSeriesCollection.getPercentComplete,0,22,22
org.jfree.chart.renderer.category.StatisticalBarRenderer.setErrorIndicatorPaint,0,2,2
org.jfree.chart.event.ChartChangeEventType.equals,8,0,8
org.jfree.chart.entity.CategoryItemEntity.toString,1,0,1
org.jfree.chart.plot.PlotRenderingInfo.addSubplotInfo,0,1,1
org.jfree.chart.annotations.XYTitleAnnotation.setMaxWidth,2,0,2
org.jfree.data.xy.VectorDataItem.getVector,1,0,1
org.jfree.data.xy.YIntervalDataItem.getX,0,1,1
org.jfree.data.xy.DefaultIntervalXYDataset.addSeries,3,13,16
org.jfree.chart.renderer.category.ScatterRenderer.readObject,0,1,1
org.jfree.data.statistics.BoxAndWhiskerItem.getOutliers,0,3,3
org.jfree.data.DefaultKeyedValues2D.getColumnKeys,0,1,1
org.jfree.data.xml.ValueHandler.clearCurrentText,1,0,1
org.jfree.data.statistics.DefaultBoxAndWhiskerXYDataset.getRangeLowerBound,1,3,4
org.jfree.chart.plot.CategoryPlot.setDomainGridlinesVisible,0,3,3
org.jfree.data.xy.DefaultWindDataset.getItemCount,4,0,4
org.jfree.chart.plot.CategoryPlot.setRangeAxis,0,13,13
org.jfree.chart.JFreeChart.writeObject,0,4,4
org.jfree.chart.axis.LogAxis.setBaseSymbol,2,0,2
org.jfree.data.xy.IntervalXYDelegate.getFixedIntervalWidth,1,0,1
org.jfree.data.gantt.TaskSeriesCollection.getRowKey,0,2,2
org.jfree.chart.axis.Axis.getTickMarkOutsideLength,0,1,1
org.jfree.data.category.DefaultCategoryDataset.getColumnKeys,0,1,1
org.jfree.chart.urls.StandardCategoryURLGenerator.<init>,0,9,9
org.jfree.chart.StandardChartTheme.getShadowPaint,1,0,1
org.jfree.data.xy.MatrixSeriesCollection.getSeriesCount,1,0,1
org.jfree.data.time.Millisecond.next,1,6,7
org.jfree.chart.ChartPanel.getScreenDataArea,5,12,17
org.jfree.chart.LegendItemCollection.<init>,0,1,1
org.jfree.chart.axis.SymbolAxis.refreshTicksVertical,45,0,45
org.jfree.chart.renderer.category.WaterfallBarRenderer.<init>,0,12,12
org.jfree.data.xy.VectorDataItem.getXValue,0,2,2
org.jfree.chart.axis.CyclicNumberAxis.reserveSpace,15,0,15
org.jfree.chart.axis.ModuloAxis.mapValueToFixedRange,1,4,5
org.jfree.data.statistics.HistogramBin.getCount,0,1,1
org.jfree.chart.renderer.xy.XYBarRenderer.getShadowYOffset,1,0,1
org.jfree.chart.plot.PiePlot.getMaximumLabelWidth,0,1,1
org.jfree.chart.labels.AbstractPieItemLabelGenerator.getNumberFormat,0,1,1
org.jfree.chart.plot.MeterPlot.getUnits,1,0,1
org.jfree.chart.labels.StandardPieToolTipGenerator.generateToolTip,1,0,1
org.jfree.chart.ChartFactory.createXYBarChart,3,20,23
org.jfree.chart.ChartTransferable.<init>,11,0,11
org.jfree.data.time.Year.hashCode,0,4,4
org.jfree.chart.renderer.xy.CandlestickRenderer.setVolumePaint,0,3,3
org.jfree.chart.ui.StrokeSample.getStroke,1,0,1
org.jfree.chart.labels.BoxAndWhiskerToolTipGenerator.<init>,0,2,2
org.jfree.chart.plot.XYPlot.getRangeAxis,0,8,8
org.jfree.data.xy.XIntervalSeries.getXLowValue,0,2,2
org.jfree.chart.axis.SubCategoryAxis.<init>,0,2,2
org.jfree.chart.plot.MeterPlot.addInterval,0,3,3
org.jfree.chart.annotations.XYImageAnnotation.draw,26,0,26
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.getDrawingSupplier,0,5,5
org.jfree.data.xy.XYIntervalSeriesCollection.removeSeries,5,6,11
org.jfree.chart.labels.AbstractPieItemLabelGenerator.hashCode,0,5,5
org.jfree.chart.event.ChartChangeEventType.<init>,0,1,1
org.jfree.chart.axis.CategoryAxis.reserveSpace,5,22,27
org.jfree.data.xy.DefaultHighLowDataset.getItemCount,1,0,1
org.jfree.chart.plot.DatasetRenderingOrder.readResolve,2,3,5
org.jfree.data.time.Second.getMinute,0,1,1
org.jfree.chart.editor.ChartEditorManager.getChartEditorFactory,1,0,1
org.jfree.chart.renderer.xy.StandardXYItemRenderer.getBaseShapesFilled,1,0,1
org.jfree.chart.axis.AxisCollection.add,2,8,10
org.jfree.chart.annotations.XYShapeAnnotation.readObject,0,5,5
org.jfree.chart.labels.AbstractPieItemLabelGenerator.createItemArray,0,15,15
org.jfree.data.time.Quarter.equals,2,4,6
org.jfree.chart.renderer.Outlier.getRadius,0,1,1
org.jfree.chart.renderer.xy.StandardXYBarPainter.equals,1,4,5
org.jfree.data.xy.XYSeries.minIgnoreNaN,0,5,5
org.jfree.chart.renderer.xy.YIntervalRenderer.findRangeBounds,0,1,1
org.jfree.chart.labels.IntervalCategoryItemLabelGenerator.createItemArray,19,0,19
org.jfree.chart.ChartFactory.createCandlestickChart,7,0,7
org.jfree.chart.LegendItem.readObject,0,10,10
org.jfree.chart.editor.DefaultLogAxisEditor.createTickUnitPanel,10,0,10
org.jfree.data.statistics.DefaultMultiValueCategoryDataset.getColumnKeys,1,0,1
org.jfree.chart.renderer.xy.XYShapeRenderer.writeObject,0,3,3
org.jfree.chart.plot.CategoryPlot.getDrawSharedDomainAxis,0,1,1
org.jfree.chart.renderer.xy.XYAreaRenderer2.getLegendArea,1,0,1
org.jfree.chart.block.AbstractBlock.readObject,0,2,2
org.jfree.chart.axis.Axis.setTickMarkPaint,0,3,3
org.jfree.chart.editor.DefaultPolarPlotEditor.<init>,5,0,5
org.jfree.chart.editor.ChartEditor.null,0,0,0
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer.readObject,0,2,2
org.jfree.chart.axis.PeriodAxis.setMinorTickMarkOutsideLength,2,0,2
org.jfree.chart.plot.CombinedDomainXYPlot.getSubplots,0,1,1
org.jfree.chart.plot.MeterPlot.getMeterAngle,1,0,1
org.jfree.chart.plot.dial.StandardDialScale.getTickLabelsVisible,1,0,1
org.jfree.chart.labels.IntervalXYToolTipGenerator.createItemArray,43,0,43
org.jfree.chart.imagemap.OverLIBToolTipTagFragmentGenerator.<init>,0,1,1
org.jfree.chart.labels.BubbleXYItemLabelGenerator.<init>,0,7,7
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.fillRangeGridBand,10,0,10
org.jfree.chart.labels.XYZToolTipGenerator.null,0,0,0
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.getQ1Value,0,10,10
org.jfree.chart.renderer.category.StatisticalLineAndShapeRenderer.<init>,0,4,4
org.jfree.chart.renderer.category.ScatterRenderer.getItemShapeFilled,1,0,1
org.jfree.chart.renderer.xy.StandardXYItemRenderer.getSeriesIndex,1,0,1
org.jfree.chart.plot.dial.DialBackground.getGradientPaintTransformer,1,0,1
org.jfree.chart.renderer.xy.XYStepAreaRenderer.isShapesFilled,1,0,1
org.jfree.chart.LegendItemCollection.equals,1,7,8
org.jfree.data.KeyedObjects2D.clone,0,9,9
org.jfree.chart.util.PaintList.hashCode,1,0,1
org.jfree.chart.block.ColumnArrangement.arrangeNF,28,0,28
org.jfree.chart.renderer.xy.XYStepAreaRenderer.getRangeBase,0,1,1
org.jfree.chart.renderer.category.GradientBarPainter.paintBarShadow,1,7,8
org.jfree.data.xy.DefaultIntervalXYDataset.hashCode,4,0,4
org.jfree.data.statistics.HistogramDataset.getTotal,0,2,2
org.jfree.chart.block.ColumnArrangement.arrangeNN,21,0,21
org.jfree.data.xy.YIntervalSeries.add,0,2,2
org.jfree.chart.labels.SymbolicXYItemLabelGenerator.clone,0,1,1
org.jfree.data.statistics.HistogramDataset.getBinWidth,0,2,2
org.jfree.chart.StandardChartTheme.getAxisOffset,1,0,1
org.jfree.chart.axis.LogAxis.setBase,1,4,5
org.jfree.chart.block.LineBorder.readObject,0,3,3
org.jfree.data.KeyToGroupMap.clone,3,24,27
org.jfree.chart.ui.LCBLayout.removeLayoutComponent,0,0,0
org.jfree.chart.plot.CategoryPlot.findRangeAxisIndex,0,4,4
org.jfree.data.ComparableObjectSeries.clear,0,3,3
org.jfree.chart.StandardChartTheme.setRangeGridlinePaint,0,2,2
org.jfree.data.time.TimeTableXYDataset.getDomainUpperBound,5,0,5
org.jfree.data.xy.DefaultIntervalXYDataset.getEndY,1,0,1
org.jfree.data.xy.DefaultIntervalXYDataset.getEndX,1,0,1
org.jfree.chart.plot.PolarPlot.getPlotType,1,0,1
org.jfree.chart.plot.SpiderWebPlot.setMaxValue,0,2,2
org.jfree.data.xy.NormalizedMatrixSeries.setScaleFactor,1,0,1
org.jfree.chart.axis.ValueAxis.setRange,1,9,10
org.jfree.data.xy.DefaultTableXYDataset.canPrune,0,5,5
org.jfree.data.xy.YisSymbolic.null,0,0,0
org.jfree.data.xy.XYSeriesCollection.getDomainLowerBound,10,2,12
org.jfree.chart.labels.StandardXYZToolTipGenerator.equals,2,10,12
org.jfree.chart.entity.CategoryLabelEntity.equals,2,6,8
org.jfree.chart.entity.PieSectionEntity.<init>,0,5,5
org.jfree.chart.ChartPanel.createPopupMenu,10,85,95
org.jfree.chart.axis.ValueAxis.getAutoTickIndex,1,0,1
org.jfree.chart.plot.FastScatterPlot.draw,2,21,23
org.jfree.chart.axis.NumberTickUnitSource.equals,5,9,14
org.jfree.chart.StandardChartTheme.setLegendItemPaint,0,2,2
org.jfree.chart.plot.CategoryPlot.drawDomainMarkers,5,5,10
org.jfree.chart.ui.StandardGradientPaintTransformer.getType,1,0,1
org.jfree.chart.annotations.XYTextAnnotation.getFont,0,1,1
org.jfree.chart.renderer.category.CategoryStepRenderer.State,2,0,2
org.jfree.data.statistics.DefaultBoxAndWhiskerXYDataset.setFaroutCoefficient,3,0,3
org.jfree.chart.panel.CrosshairOverlay.propertyChange,1,0,1
org.jfree.chart.util.RelativeDateFormat.setPositivePrefix,2,0,2
org.jfree.chart.util.StrokeList.readObject,3,3,6
org.jfree.chart.axis.DateTickUnit.hashCode,0,5,5
org.jfree.chart.renderer.category.StackedBarRenderer.calculateBarWidth,18,0,18
org.jfree.chart.labels.StandardXYZToolTipGenerator.<init>,0,7,7
org.jfree.chart.axis.CyclicNumberAxis.getCycleBound,1,0,1
org.jfree.chart.axis.DateAxis.hashCode,0,1,1
org.jfree.data.xy.XYSeries.indexOf,0,7,7
org.jfree.chart.renderer.xy.YIntervalRenderer.setAdditionalItemLabelGenerator,0,2,2
org.jfree.chart.renderer.AbstractRenderer.getDefaultPositiveItemLabelPosition,1,0,1
org.jfree.data.Range.max,0,5,5
org.jfree.data.json.impl.JSONObject.toJSONString,22,0,22
org.jfree.chart.ui.Size2D.<init>,0,3,3
org.jfree.data.time.Hour.getYear,0,1,1
org.jfree.chart.plot.dial.ArcDialFrame.getInnerRadius,1,0,1
org.jfree.chart.editor.DefaultChartEditor.getBackgroundPaint,1,0,1
org.jfree.data.xy.DefaultXYDataset.indexOf,0,1,1
org.jfree.chart.plot.dial.StandardDialFrame.setStroke,0,3,3
org.jfree.chart.ChartRenderingInfo.writeObject,0,2,2
org.jfree.chart.block.ColumnArrangement.arrangeRF,5,0,5
org.jfree.chart.renderer.category.CategoryStepRenderer.<init>,0,3,3
org.jfree.chart.axis.PeriodAxisLabelInfo.getDateFormat,1,0,1
org.jfree.data.gantt.SlidingGanttCategoryDataset.getColumnKey,1,0,1
org.jfree.chart.renderer.OutlierListCollection.<init>,0,1,1
org.jfree.chart.block.ColumnArrangement.arrangeRR,5,0,5
org.jfree.chart.plot.PolarAxisLocation.equals,2,6,8
org.jfree.chart.plot.XYPlot.getRangeMinorGridlinePaint,1,0,1
org.jfree.data.json.impl.JSONValue.toJSONString,23,0,23
org.jfree.chart.axis.Axis.getTickLabelPaint,0,1,1
org.jfree.chart.block.LabelBlock.equals,1,17,18
org.jfree.chart.plot.CategoryPlot.isRangePannable,1,0,1
org.jfree.chart.title.ImageTitle.<init>,8,0,8
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer.setSeriesShapesFilled,0,3,3
org.jfree.chart.renderer.AbstractRenderer.lookupSeriesStroke,1,8,9
org.jfree.chart.StrokeMap.<init>,0,1,1
org.jfree.chart.plot.Marker.getStroke,0,1,1
org.jfree.data.time.Week.toString,1,0,1
org.jfree.data.time.TimeSeries.updateBoundsForRemovedItem,0,6,6
org.jfree.chart.axis.NumberAxis.selectVerticalAutoTickUnit,2,12,14
org.jfree.chart.plot.XYPlot.datasetChanged,0,7,7
org.jfree.chart.util.LineUtils.clipLine,7,38,45
org.jfree.chart.plot.XYPlot.drawDomainMarkers,0,12,12
org.jfree.chart.util.DefaultShadowGenerator.getShadowSize,1,0,1
org.jfree.chart.renderer.AbstractRenderer.getSeriesShape,0,1,1
org.jfree.chart.renderer.AreaRendererEndType.readResolve,3,5,8
org.jfree.chart.plot.MeterInterval.writeObject,0,4,4
org.jfree.data.time.DynamicTimeSeriesCollection.getData,1,0,1
org.jfree.chart.plot.dial.StandardDialRange.setBounds,5,0,5
org.jfree.data.category.DefaultCategoryDataset.setValue,0,3,3
org.jfree.data.general.DatasetUtils.findMaximumStackedRangeValue,0,19,19
org.jfree.chart.plot.XYPlot.getSeriesRenderingOrder,0,1,1
org.jfree.data.xy.DefaultXYZDataset.<init>,0,2,2
org.jfree.chart.axis.NumberTickUnitSource.getTickLabelFormat,4,9,13
org.jfree.chart.editor.DefaultLogAxisEditor.toggleAutoTick,5,0,5
org.jfree.chart.plot.MultiplePiePlot.getLegendItemShape,0,1,1
org.jfree.data.KeyedObjects.getItemCount,0,1,1
org.jfree.chart.plot.ThermometerPlot.getThermometerPaint,1,0,1
org.jfree.chart.axis.LogAxis.getSmallestValue,1,0,1
org.jfree.chart.plot.Plot.writeObject,0,5,5
org.jfree.chart.plot.CategoryPlot.setFixedLegendItems,0,2,2
org.jfree.chart.plot.CategoryPlot.getRangeCrosshairPaint,1,0,1
org.jfree.chart.title.Title.setVerticalAlignment,0,4,4
org.jfree.chart.plot.dial.DialTextAnnotation.draw,6,0,6
org.jfree.chart.axis.DateAxis.autoAdjustRange,1,25,26
org.jfree.chart.plot.XYPlot.getDomainCrosshairValue,0,1,1
org.jfree.chart.plot.XYPlot.setDomainTickBandPaint,0,2,2
org.jfree.chart.renderer.category.LineAndShapeRenderer.getPassCount,0,1,1
org.jfree.chart.plot.dial.DialPlot.removePointer,6,0,6
org.jfree.chart.block.BlockContainer.getBlocks,0,1,1
org.jfree.chart.plot.PiePlot.getSectionOutlineStroke,0,1,1
org.jfree.chart.plot.CompassPlot.getRosePaint,1,0,1
org.jfree.chart.renderer.AbstractRenderer.setLegendTextFont,0,2,2
org.jfree.chart.plot.dial.DialPointer.getStroke,1,0,1
org.jfree.chart.StandardChartTheme.applyToPolarPlot,7,0,7
org.jfree.chart.renderer.AbstractRenderer.getSeriesCreateEntities,0,1,1
org.jfree.chart.axis.DateAxis.containsDomainRange,2,0,2
org.jfree.chart.plot.dial.DialTextAnnotation.getFont,1,0,1
org.jfree.chart.axis.PeriodAxis.setRange,0,5,5
org.jfree.chart.plot.DefaultDrawingSupplier.<init>,0,13,13
org.jfree.data.KeyedValues2DItemKey.hashCode,4,0,4
org.jfree.chart.axis.CategoryLabelPosition.getAngle,0,1,1
org.jfree.chart.plot.XYPlot.<init>,0,66,66
org.jfree.chart.entity.StandardEntityCollection.equals,2,4,6
org.jfree.chart.axis.ValueAxis.setVerticalTickLabels,0,3,3
org.jfree.chart.plot.CategoryPlot.clearRangeAxes,5,0,5
org.jfree.chart.plot.XYPlot.isRangeMinorGridlinesVisible,0,1,1
org.jfree.chart.text.G2TextMeasurer.<init>,0,1,1
org.jfree.chart.util.HexNumberFormat.setNumberOfDigits,1,0,1
org.jfree.chart.urls.CustomPieURLGenerator.equals,4,14,18
org.jfree.chart.axis.NumberAxis.getMarkerBand,1,0,1
org.jfree.data.xy.XIntervalDataItem.getXLowValue,1,3,4
org.jfree.chart.plot.PiePlot.clearSectionOutlinePaints,3,0,3
org.jfree.chart.axis.Axis.getTickLabelInsets,0,1,1
org.jfree.chart.renderer.category.StandardBarPainter.<init>,0,0,0
org.jfree.data.xml.CategoryDatasetHandler.endElement,3,0,3
org.jfree.data.time.Quarter.<init>,1,17,18
org.jfree.chart.entity.StandardEntityCollection.addAll,0,1,1
org.jfree.chart.plot.XYPlot.setRangeZeroBaselinePaint,0,3,3
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.addEntity,19,0,19
org.jfree.chart.plot.ValueAxisPlot.null,0,0,0
org.jfree.chart.axis.PeriodAxis.getTimeZone,1,0,1
org.jfree.chart.plot.XYPlot.setDomainZeroBaselinePaint,0,3,3
org.jfree.chart.plot.dial.DialValueIndicator.setTextAnchor,0,3,3
org.jfree.chart.PaintMap.containsKey,1,0,1
org.jfree.chart.renderer.AbstractRenderer.equals,3,79,82
org.jfree.chart.plot.PiePlot3D.setDepthFactor,0,2,2
org.jfree.chart.needle.WindNeedle.equals,3,4,7
org.jfree.data.time.Month.equals,3,7,10
org.jfree.chart.renderer.AbstractRenderer.setSeriesFillPaint,0,4,4
org.jfree.chart.block.LabelBlock.getContentAlignmentPoint,1,0,1
org.jfree.chart.LegendItemCollection.iterator,1,0,1
org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer.<init>,0,6,6
org.jfree.chart.renderer.AbstractRenderer.getDefaultLegendTextFont,1,0,1
org.jfree.data.gantt.TaskSeriesCollection.remove,5,6,11
org.jfree.chart.plot.CategoryPlot.setShadowGenerator,0,2,2
org.jfree.chart.entity.PlotEntity.equals,14,0,14
org.jfree.chart.entity.ChartEntity.clone,0,1,1
org.jfree.chart.renderer.xy.XYDifferenceRenderer.drawItemPass1,54,0,54
org.jfree.chart.title.LegendGraphic.getShapeAnchor,1,0,1
org.jfree.chart.renderer.xy.XYDifferenceRenderer.drawItemPass0,244,0,244
org.jfree.chart.renderer.xy.XYItemRendererState.startSeriesPass,0,2,2
org.jfree.chart.plot.XYPlot.getDomainAxisIndex,0,7,7
org.jfree.chart.axis.CategoryLabelPositions.replaceRightPosition,3,0,3
org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer.drawHorizontalItem,61,0,61
org.jfree.chart.labels.AbstractCategoryItemLabelGenerator.clone,1,5,6
org.jfree.data.xml.ItemHandler.getKey,1,0,1
org.jfree.chart.renderer.xy.YIntervalRenderer.equals,2,6,8
org.jfree.chart.plot.MultiplePiePlot.writeObject,0,3,3
org.jfree.chart.plot.XYPlot.drawVerticalLine,9,0,9
org.jfree.chart.plot.FastScatterPlot.isRangeZoomable,1,0,1
org.jfree.chart.JFreeChart.setID,1,0,1
org.jfree.chart.plot.MeterPlot.setTickLabelFormat,0,3,3
org.jfree.chart.renderer.xy.XYDotRenderer.clone,0,1,1
