method,sc,omc_sc,cov_gap
org.jfree.chart.axis.LogAxis.java2DToValue,100.0,81.25,18.75
org.jfree.chart.block.AbstractBlock.getWidth,100.0,100.0,0.0
org.jfree.chart.axis.LogAxis.estimateMaximumTickLabelWidth,80.0,13.333334,66.666664
org.jfree.chart.block.AbstractBlock.setWidth,100.0,100.0,0.0
org.jfree.chart.annotations.XYTextAnnotation.clone,100.0,100.0,0.0
org.jfree.chart.renderer.LookupPaintScale.clone,100.0,100.0,0.0
org.jfree.chart.plot.PolarPlot.setRadiusMinorGridlinesVisible,100.0,50.0,50.0
org.jfree.chart.PaintMap.writeObject,100.0,77.77778,22.222221
org.jfree.chart.plot.PolarPlot.writeObject,100.0,16.666668,83.33333
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.getSeriesToolTipGenerator,100.0,100.0,0.0
org.jfree.chart.renderer.category.StackedBarRenderer.setRenderAsPercentages,100.0,50.0,50.0
org.jfree.data.general.Series.<init>,100.0,37.5,62.5
org.jfree.chart.axis.CyclicNumberAxis.isAdvanceLineVisible,100.0,100.0,0.0
org.jfree.data.general.DatasetUtils.iterateRangeBounds,100.0,19.736843,80.26315
org.jfree.chart.axis.DateAxis.<init>,100.0,80.0,20.0
org.jfree.chart.plot.CompassPlot.setRosePaint,100.0,33.333336,66.666664
org.jfree.chart.renderer.category.GroupedStackedBarRenderer.<init>,100.0,100.0,0.0
org.jfree.chart.plot.XYPlot.calculateRangeAxisSpace,57.14286,42.857143,14.285717
org.jfree.chart.plot.Plot.setInsets,100.0,50.0,50.0
org.jfree.chart.axis.CategoryAxis.writeObject,100.0,100.0,0.0
org.jfree.chart.needle.MiddlePinNeedle.equals,57.14286,57.14286,0.0
org.jfree.chart.plot.MeterPlot.setRange,80.0,20.0,60.0
org.jfree.chart.plot.ValueMarker.getValue,100.0,100.0,0.0
org.jfree.chart.renderer.xy.StackedXYAreaRenderer2.findRangeBounds,100.0,100.0,0.0
org.jfree.chart.title.PaintScaleLegend.setStripOutlineStroke,100.0,33.333336,66.666664
org.jfree.chart.annotations.CategoryLineAnnotation.setCategory2,100.0,33.333336,66.666664
org.jfree.chart.JFreeChart.setRenderingHints,100.0,33.333336,66.666664
org.jfree.chart.annotations.CategoryLineAnnotation.setCategory1,100.0,33.333336,66.666664
org.jfree.chart.title.TextTitle.setText,100.0,50.0,50.0
org.jfree.chart.util.SerialUtils.readPaint,94.44444,88.88889,5.5555496
org.jfree.chart.plot.CategoryPlot.getDataset,100.0,50.0,50.0
org.jfree.chart.util.StrokeList.<init>,100.0,100.0,0.0
org.jfree.chart.axis.LogAxis.hashCode,88.88889,77.77778,11.1111145
org.jfree.chart.plot.PiePlot.setAutoPopulateSectionPaint,100.0,50.0,50.0
org.jfree.data.time.Day.getMonth,100.0,100.0,0.0
org.jfree.data.general.AbstractSeriesDataset.indexOf,100.0,80.0,20.0
org.jfree.chart.plot.Marker.setOutlineStroke,100.0,100.0,0.0
org.jfree.chart.axis.ValueAxis.setInverted,100.0,66.66667,33.33333
org.jfree.chart.axis.AxisSpace.equals,92.85714,85.71429,7.142853
org.jfree.chart.plot.CategoryPlot.draw,73.451324,9.734513,63.716812
org.jfree.chart.plot.Crosshair.setLabelOutlineVisible,100.0,33.333336,66.666664
org.jfree.chart.renderer.AbstractRenderer.getAutoPopulateSeriesOutlinePaint,100.0,100.0,0.0
org.jfree.chart.plot.Marker.setAlpha,75.0,50.0,25.0
org.jfree.chart.entity.StandardEntityCollection.clone,100.0,83.33333,16.666672
org.jfree.data.statistics.DefaultMultiValueCategoryDataset.getRowCount,100.0,100.0,0.0
org.jfree.chart.axis.LogarithmicAxis.setupSmallLogFlag,100.0,100.0,0.0
org.jfree.chart.plot.MeterPlot.equals,92.85714,92.85714,0.0
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.setSeriesItemURLGenerator,100.0,50.0,50.0
org.jfree.chart.entity.StandardEntityCollection.<init>,100.0,100.0,0.0
org.jfree.chart.axis.ExtendedCategoryAxis.equals,83.33333,83.33333,0.0
org.jfree.chart.axis.NumberAxis.getTickUnit,100.0,100.0,0.0
org.jfree.chart.block.GridArrangement.arrangeNN,100.0,100.0,0.0
org.jfree.chart.plot.PolarPlot.setRadiusGridlineStroke,100.0,50.0,50.0
org.jfree.chart.plot.XYPlot.setDataset,100.0,33.333336,66.666664
org.jfree.chart.title.TextTitle.hashCode,100.0,100.0,0.0
org.jfree.chart.block.GridArrangement.arrangeNF,93.333336,86.666664,6.6666718
org.jfree.chart.needle.PointerNeedle.equals,57.14286,57.14286,0.0
org.jfree.data.xy.XYSeriesCollection.getSeries,90.909096,9.090909,81.818184
org.jfree.chart.renderer.category.ScatterRenderer.setBaseShapesFilled,100.0,50.0,50.0
org.jfree.chart.axis.DateAxis.calculateDateForPosition,100.0,77.77778,22.222221
org.jfree.chart.plot.Marker.setLabel,100.0,100.0,0.0
org.jfree.chart.labels.StandardCategoryItemLabelGenerator.generateLabel,100.0,100.0,0.0
org.jfree.chart.axis.ModuloAxis.setDisplayRange,83.33333,33.333336,49.999992
org.jfree.chart.block.GridArrangement.arrangeNR,85.71429,85.71429,0.0
org.jfree.chart.axis.CategoryTick.equals,91.66667,91.66667,0.0
org.jfree.chart.plot.IntervalMarker.getEndValue,100.0,100.0,0.0
org.jfree.data.time.DateRange.getLowerMillis,100.0,100.0,0.0
org.jfree.chart.plot.dial.DialBackground.hashCode,100.0,100.0,0.0
org.jfree.chart.renderer.AbstractRenderer.setDefaultItemLabelPaint,100.0,60.000004,39.999996
org.jfree.chart.plot.RingPlot.setSectionDepth,100.0,50.0,50.0
org.jfree.chart.util.RelativeDateFormat.setDayFormatter,100.0,50.0,50.0
org.jfree.chart.renderer.category.WaterfallBarRenderer.findRangeBounds,95.2381,9.523809,85.71429
org.jfree.chart.axis.LogarithmicAxis.adjustedPow10,87.5,62.5,25.0
org.jfree.chart.entity.LegendItemEntity.setSeriesKey,100.0,100.0,0.0
org.jfree.chart.renderer.category.BoxAndWhiskerRenderer.getFillBox,100.0,100.0,0.0
org.jfree.chart.plot.CategoryPlot.configureRangeAxes,100.0,100.0,0.0
org.jfree.chart.renderer.DefaultPolarItemRenderer.getPlot,100.0,100.0,0.0
org.jfree.chart.plot.CategoryPlot.getRendererCount,100.0,100.0,0.0
org.jfree.chart.labels.StandardCrosshairLabelGenerator.<init>,75.0,25.0,50.0
org.jfree.chart.PaintMap.getPaint,100.0,100.0,0.0
org.jfree.chart.title.PaintScaleLegend.setAxisLocation,100.0,33.333336,66.666664
org.jfree.chart.plot.Crosshair.setLabelVisible,100.0,33.333336,66.666664
org.jfree.data.xy.XYSeriesCollection.getEndX,100.0,100.0,0.0
org.jfree.chart.HashUtils.hashCode,63.265305,57.14286,6.122444
org.jfree.chart.plot.Marker.getOutlineStroke,100.0,100.0,0.0
org.jfree.chart.title.Title.clone,100.0,66.66667,33.33333
org.jfree.chart.axis.NumberAxis.clone,75.0,50.0,25.0
org.jfree.data.xy.DefaultTableXYDataset.getSeriesCount,100.0,100.0,0.0
org.jfree.data.time.TimeSeriesCollection.addSeries,100.0,40.0,60.0
org.jfree.chart.renderer.category.GanttRenderer.setCompletePaint,100.0,33.333336,66.666664
org.jfree.data.DefaultKeyedValues.getIndex,100.0,60.000004,39.999996
org.jfree.chart.renderer.xy.HighLowRenderer.setDrawCloseTicks,100.0,50.0,50.0
org.jfree.chart.ui.StandardGradientPaintTransformer.<init>,75.0,50.0,25.0
org.jfree.chart.renderer.xy.XYShapeRenderer.findDomainBounds,85.71429,85.71429,0.0
org.jfree.chart.renderer.category.BarRenderer.<init>,100.0,93.75,6.25
org.jfree.chart.plot.MeterPlot.setTickPaint,100.0,33.333336,66.666664
org.jfree.chart.plot.Marker.setLabelFont,100.0,100.0,0.0
org.jfree.chart.labels.IntervalXYItemLabelGenerator.equals,80.0,80.0,0.0
org.jfree.chart.axis.ValueAxis.getRange,100.0,100.0,0.0
org.jfree.chart.StandardChartTheme.setChartBackgroundPaint,100.0,50.0,50.0
org.jfree.data.DataUtils.createNumberArray2D,100.0,83.33333,16.666672
org.jfree.chart.util.RelativeDateFormat.setMinuteSuffix,100.0,50.0,50.0
org.jfree.chart.block.RectangleConstraint.getWidth,100.0,100.0,0.0
org.jfree.data.time.Day.<init>,100.0,70.588234,29.411766
org.jfree.chart.plot.dial.DialBackground.setPaint,100.0,66.66667,33.33333
org.jfree.chart.StandardChartTheme.setSubtitlePaint,100.0,50.0,50.0
org.jfree.chart.ChartRenderingInfo.getChartArea,100.0,100.0,0.0
org.jfree.chart.plot.CombinedDomainXYPlot.add,92.85714,64.28571,28.571426
org.jfree.chart.axis.DateTickUnit.<init>,84.61539,38.46154,46.153847
org.jfree.chart.urls.StandardPieURLGenerator.generateURL,77.77778,33.333336,44.444443
org.jfree.chart.title.LegendGraphic.isShapeFilled,100.0,100.0,0.0
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.findRangeBounds,90.909096,90.909096,0.0
org.jfree.chart.axis.LogAxis.<init>,100.0,75.0,25.0
org.jfree.chart.plot.dial.DialValueIndicator.setRadius,100.0,50.0,50.0
org.jfree.chart.plot.dial.DialPlot.dialLayerChanged,100.0,100.0,0.0
org.jfree.chart.renderer.xy.CandlestickRenderer.setUseOutlinePaint,100.0,66.66667,33.33333
org.jfree.chart.axis.NumberTickUnitSource.getMinorTickCount,100.0,80.0,20.0
org.jfree.chart.ui.RectangleInsets.getRight,100.0,100.0,0.0
org.jfree.chart.block.ColorBlock.<init>,100.0,25.0,75.0
org.jfree.chart.renderer.category.ScatterRenderer.setUseFillPaint,100.0,50.0,50.0
org.jfree.chart.annotations.CategoryPointerAnnotation.setArrowWidth,100.0,50.0,50.0
org.jfree.chart.renderer.DefaultPolarItemRenderer.<init>,100.0,100.0,0.0
org.jfree.chart.plot.dial.DialPlot.addLayer,100.0,25.0,75.0
org.jfree.chart.axis.ValueAxis.getLowerBound,100.0,100.0,0.0
org.jfree.chart.renderer.xy.StackedXYAreaRenderer2.<init>,100.0,100.0,0.0
org.jfree.chart.title.LegendGraphic.setShapeLocation,100.0,50.0,50.0
org.jfree.chart.axis.AxisSpace.setRight,100.0,100.0,0.0
org.jfree.chart.plot.dial.DialPlot.setDialFrame,100.0,40.0,60.0
org.jfree.chart.ui.RectangleInsets.extendHeight,100.0,100.0,0.0
org.jfree.chart.title.LegendGraphic.isLineVisible,100.0,100.0,0.0
org.jfree.chart.block.RectangleConstraint.getWidthConstraintType,100.0,100.0,0.0
org.jfree.chart.plot.dial.ArcDialFrame.setInnerRadius,75.0,25.0,50.0
org.jfree.chart.axis.SubCategoryAxis.hashCode,100.0,100.0,0.0
org.jfree.chart.renderer.AbstractRenderer.getAutoPopulateSeriesShape,100.0,100.0,0.0
org.jfree.chart.plot.PiePlot.getDefaultSectionPaint,100.0,100.0,0.0
org.jfree.chart.axis.PeriodAxis.equals,92.85714,92.85714,0.0
org.jfree.chart.plot.dial.StandardDialScale.setTickRadius,75.0,25.0,50.0
org.jfree.chart.renderer.category.ScatterRenderer.equals,85.0,85.0,0.0
org.jfree.chart.plot.dial.StandardDialScale.setTickLabelFont,100.0,33.333336,66.666664
org.jfree.chart.plot.CombinedDomainCategoryPlot.clone,100.0,83.33333,16.666672
org.jfree.chart.JFreeChart.removeLegend,100.0,100.0,0.0
org.jfree.data.xy.XYSeriesCollection.getSeriesCount,100.0,100.0,0.0
org.jfree.chart.renderer.category.LineAndShapeRenderer.setDefaultShapesFilled,100.0,50.0,50.0
org.jfree.chart.needle.ShipNeedle.equals,57.14286,57.14286,0.0
org.jfree.chart.plot.Plot.getInsets,100.0,100.0,0.0
org.jfree.chart.renderer.category.MinMaxCategoryRenderer.equals,83.33333,83.33333,0.0
org.jfree.chart.block.GridArrangement.arrange,95.83333,95.83333,0.0
org.jfree.chart.axis.PeriodAxisLabelInfo.equals,95.454544,95.454544,0.0
org.jfree.chart.renderer.xy.XYAreaRenderer2.getLegendItem,88.0,36.0,52.0
org.jfree.chart.plot.dial.StandardDialFrame.<init>,100.0,100.0,0.0
org.jfree.chart.plot.ValueMarker.setValue,100.0,100.0,0.0
org.jfree.chart.plot.dial.DialPlot.setView,100.0,80.0,20.0
org.jfree.chart.block.BlockBorder.equals,80.0,80.0,0.0
org.jfree.chart.block.BlockResult.getEntityCollection,100.0,100.0,0.0
org.jfree.chart.renderer.xy.XYSplineRenderer.setFillType,100.0,50.0,50.0
org.jfree.chart.renderer.category.BarRenderer.writeObject,100.0,50.0,50.0
org.jfree.chart.plot.dial.DialValueIndicator.setOutlinePaint,100.0,33.333336,66.666664
org.jfree.chart.title.LegendGraphic.setShapeFilled,100.0,100.0,0.0
org.jfree.chart.plot.CompassPlot.setSeriesNeedle,22.727274,6.818182,15.909092
org.jfree.chart.labels.StandardCategorySeriesLabelGenerator.<init>,100.0,66.66667,33.33333
org.jfree.chart.ChartRenderingInfo.readObject,100.0,50.0,50.0
org.jfree.chart.util.AbstractObjectList.size,100.0,100.0,0.0
org.jfree.chart.plot.PlotRenderingInfo.getPlotArea,100.0,100.0,0.0
org.jfree.data.time.Hour.getFirstMillisecond,100.0,100.0,0.0
org.jfree.chart.axis.Axis.getLabelEnclosure,90.47619,80.952385,9.523804
org.jfree.data.time.Hour.getDay,100.0,100.0,0.0
org.jfree.chart.title.TextTitle.getExpandToFitSpace,100.0,100.0,0.0
org.jfree.chart.plot.XYPlot.draw,69.93007,8.391608,61.53846
org.jfree.chart.block.AbstractBlock.setID,100.0,100.0,0.0
org.jfree.chart.plot.XYPlot.getRenderer,100.0,100.0,0.0
org.jfree.chart.ui.RectangleInsets.trimWidth,100.0,100.0,0.0
org.jfree.chart.axis.DateTickUnitType.getCalendarField,100.0,100.0,0.0
org.jfree.chart.plot.MeterPlot.setUnits,100.0,50.0,50.0
org.jfree.chart.renderer.GrayPaintScale.getPaint,100.0,100.0,0.0
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.setDefaultToolTipGenerator,100.0,50.0,50.0
org.jfree.chart.axis.Axis.setPlot,100.0,100.0,0.0
org.jfree.data.xy.XYSeries.maxIgnoreNaN,100.0,40.0,60.0
org.jfree.chart.plot.CombinedDomainCategoryPlot.<init>,100.0,100.0,0.0
org.jfree.chart.annotations.XYTextAnnotation.setRotationAngle,100.0,50.0,50.0
org.jfree.chart.renderer.xy.XYAreaRenderer.hashCode,100.0,100.0,0.0
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.setSeriesToolTipGenerator,100.0,50.0,50.0
org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer.getFillBox,100.0,100.0,0.0
org.jfree.chart.axis.AxisSpace.setTop,100.0,100.0,0.0
org.jfree.chart.axis.LogarithmicAxis.switchedPow10,100.0,100.0,0.0
org.jfree.chart.ui.RectangleInsets.createOutsetRectangle,92.85714,57.14286,35.71428
org.jfree.chart.plot.Marker.addChangeListener,100.0,100.0,0.0
org.jfree.chart.annotations.XYTextAnnotation.setTextAnchor,100.0,33.333336,66.666664
org.jfree.chart.plot.Plot.datasetChanged,100.0,33.333336,66.666664
org.jfree.data.time.Hour.getHour,100.0,100.0,0.0
org.jfree.chart.needle.PinNeedle.equals,57.14286,57.14286,0.0
org.jfree.chart.entity.ChartEntity.setToolTipText,100.0,100.0,0.0
org.jfree.chart.renderer.RendererUtils.findLiveItems,80.0,60.000004,19.999996
org.jfree.chart.plot.Plot.setParent,100.0,100.0,0.0
org.jfree.chart.renderer.xy.XYStepAreaRenderer.equals,88.88889,88.88889,0.0
org.jfree.chart.plot.dial.AbstractDialLayer.hasListener,100.0,100.0,0.0
org.jfree.chart.renderer.xy.XYStepAreaRenderer.setStepPoint,75.0,25.0,50.0
org.jfree.chart.plot.XYPlot.setAxisOffset,100.0,33.333336,66.666664
org.jfree.chart.axis.DateAxis.setTickMarkPosition,100.0,33.333336,66.666664
org.jfree.chart.ChartRenderingInfo.getPlotInfo,100.0,100.0,0.0
org.jfree.chart.renderer.category.GradientBarPainter.hashCode,100.0,100.0,0.0
org.jfree.chart.axis.Axis.isVisible,100.0,100.0,0.0
org.jfree.chart.plot.RingPlot.setCenterTextMode,100.0,33.333336,66.666664
org.jfree.chart.date.SpreadsheetDate.<init>,88.88889,25.0,63.888893
org.jfree.chart.LegendItem.equals,88.63636,86.36364,2.2727203
org.jfree.chart.title.LegendGraphic.setFillPaintTransformer,100.0,50.0,50.0
org.jfree.chart.plot.CategoryPlot.getDomainAxis,50.0,25.0,25.0
org.jfree.chart.labels.StandardCategorySeriesLabelGenerator.generateLabel,100.0,66.66667,33.33333
org.jfree.data.category.DefaultCategoryDataset.getRowIndex,100.0,100.0,0.0
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.equals,92.30769,53.846157,38.461536
org.jfree.chart.plot.IntervalMarker.equals,85.71429,78.57143,7.1428604
org.jfree.chart.plot.CategoryPlot.writeObject,100.0,53.846157,46.153843
org.jfree.chart.entity.ChartEntity.setURLText,100.0,100.0,0.0
org.jfree.chart.plot.CategoryPlot.setRenderer,85.71429,28.57143,57.142857
org.jfree.chart.renderer.category.ScatterRenderer.clone,100.0,100.0,0.0
org.jfree.chart.axis.PeriodAxis.setMinorTickMarksVisible,100.0,50.0,50.0
org.jfree.chart.renderer.xy.XYShapeRenderer.equals,85.0,85.0,0.0
org.jfree.chart.plot.XYPlot.mapDatasetToRangeAxis,100.0,100.0,0.0
org.jfree.chart.plot.dial.StandardDialScale.setTickLabelsVisible,100.0,50.0,50.0
org.jfree.data.xy.XYSeries.getAutoSort,100.0,100.0,0.0
org.jfree.chart.renderer.category.AreaRenderer.<init>,100.0,66.66667,33.33333
org.jfree.chart.plot.PiePlot.setIgnoreNullValues,100.0,50.0,50.0
org.jfree.chart.plot.CategoryMarker.equals,75.0,75.0,0.0
org.jfree.chart.urls.CustomXYURLGenerator.getURLCount,100.0,100.0,0.0
org.jfree.chart.axis.DateTickUnit.addToDate,100.0,100.0,0.0
org.jfree.chart.axis.Axis.setFixedDimension,100.0,100.0,0.0
org.jfree.chart.plot.FastScatterPlot.setDomainGridlinePaint,100.0,33.333336,66.666664
org.jfree.data.time.DateRange.getLowerDate,100.0,100.0,0.0
org.jfree.chart.plot.PlotRenderingInfo.setDataArea,100.0,100.0,0.0
org.jfree.chart.annotations.XYShapeAnnotation.<init>,75.0,50.0,25.0
org.jfree.data.general.AbstractDataset.<init>,100.0,66.66667,33.33333
org.jfree.data.xy.XYSeries.<init>,100.0,70.0,30.0
org.jfree.chart.axis.Axis.notifyListeners,100.0,100.0,0.0
org.jfree.chart.PaintMap.clone,100.0,100.0,0.0
org.jfree.chart.renderer.category.AreaRenderer.getLegendItem,82.14286,28.57143,53.57143
org.jfree.chart.urls.StandardPieURLGenerator.equals,91.66667,91.66667,0.0
org.jfree.chart.annotations.XYPointerAnnotation.setAngle,100.0,50.0,50.0
org.jfree.chart.title.LegendGraphic.setOutlinePaint,100.0,100.0,0.0
org.jfree.chart.date.SpreadsheetDate.calcSerial,100.0,57.14286,42.85714
org.jfree.chart.LegendItem.setDatasetIndex,100.0,100.0,0.0
org.jfree.chart.axis.Axis.getFixedDimension,100.0,100.0,0.0
org.jfree.data.time.DateRange.<init>,87.5,62.5,25.0
org.jfree.chart.plot.CategoryPlot.mapDatasetToDomainAxis,100.0,100.0,0.0
org.jfree.chart.util.SerialUtils.readStroke,87.5,81.25,6.25
org.jfree.chart.axis.ValueAxis.getUpperBound,100.0,100.0,0.0
org.jfree.data.time.RegularTimePeriod.getMiddleMillisecond,100.0,50.0,50.0
org.jfree.chart.date.SerialDate.leapYearCount,100.0,100.0,0.0
org.jfree.chart.renderer.category.WaterfallBarRenderer.writeObject,100.0,20.0,80.0
org.jfree.chart.axis.MarkerAxisBand.<init>,100.0,85.71429,14.285713
org.jfree.chart.axis.DateTick.<init>,100.0,75.0,25.0
org.jfree.chart.panel.CrosshairOverlay.clone,100.0,100.0,0.0
org.jfree.chart.util.SerialUtils.isSerializable,100.0,100.0,0.0
org.jfree.chart.renderer.category.GanttRenderer.equals,85.71429,85.71429,0.0
org.jfree.chart.renderer.category.BoxAndWhiskerRenderer.getLegendItem,85.71429,32.142857,53.57143
org.jfree.chart.axis.LogarithmicAxis.setRange,100.0,100.0,0.0
org.jfree.chart.axis.CyclicNumberAxis.setPeriod,100.0,100.0,0.0
org.jfree.chart.StandardChartTheme.apply,92.30769,69.230774,23.07692
org.jfree.chart.axis.ValueAxis.isInverted,100.0,100.0,0.0
org.jfree.data.general.DefaultPieDataset.getItemCount,100.0,100.0,0.0
org.jfree.chart.axis.CyclicNumberAxis.setOffset,100.0,100.0,0.0
org.jfree.chart.renderer.xy.XYDotRenderer.setLegendShape,100.0,33.333336,66.666664
org.jfree.chart.plot.XYPlot.calculateAxisSpace,100.0,100.0,0.0
org.jfree.chart.axis.DateTickUnit.equals,64.28571,64.28571,0.0
org.jfree.chart.axis.DateAxis.configure,100.0,100.0,0.0
org.jfree.chart.labels.CustomXYToolTipGenerator.getListCount,100.0,100.0,0.0
org.jfree.chart.renderer.xy.XYShapeRenderer.clone,100.0,100.0,0.0
org.jfree.chart.renderer.xy.HighLowRenderer.<init>,100.0,100.0,0.0
org.jfree.chart.plot.dial.StandardDialFrame.equals,92.85714,85.71429,7.142853
org.jfree.chart.axis.PeriodAxis.setAutoRangeTimePeriodClass,100.0,33.333336,66.666664
org.jfree.chart.JFreeChart.getPlot,100.0,100.0,0.0
org.jfree.chart.renderer.xy.XYAreaRenderer.setLegendArea,100.0,33.333336,66.666664
org.jfree.chart.renderer.xy.StackedXYAreaRenderer2.setRoundXCoordinates,100.0,50.0,50.0
org.jfree.chart.plot.Crosshair.setValue,100.0,33.333336,66.666664
org.jfree.chart.plot.CompassPlot.setLabelType,80.0,40.0,40.0
org.jfree.chart.labels.StandardXYToolTipGenerator.equals,80.0,60.000004,19.999996
org.jfree.chart.renderer.LookupPaintScale.getPaint,100.0,100.0,0.0
org.jfree.chart.axis.AxisSpace.shrink,100.0,100.0,0.0
org.jfree.chart.plot.Marker.getLabelAnchor,100.0,100.0,0.0
org.jfree.chart.labels.StandardCategoryItemLabelGenerator.<init>,75.0,50.0,25.0
org.jfree.chart.ui.RectangleInsets.calculateBottomOutset,75.0,50.0,25.0
org.jfree.chart.plot.IntervalMarker.clone,100.0,100.0,0.0
org.jfree.chart.renderer.xy.XYAreaRenderer.setOutline,100.0,50.0,50.0
org.jfree.chart.renderer.category.BarRenderer.setGradientPaintTransformer,100.0,50.0,50.0
org.jfree.chart.labels.StandardXYSeriesLabelGenerator.generateLabel,100.0,66.66667,33.33333
org.jfree.data.time.Minute.getHourValue,100.0,100.0,0.0
org.jfree.chart.axis.NumberAxis.selectAutoTickUnit,100.0,100.0,0.0
org.jfree.data.statistics.DefaultMultiValueCategoryDataset.getColumnCount,100.0,100.0,0.0
org.jfree.chart.axis.DateTickUnitType.equals,87.5,75.0,12.5
org.jfree.chart.axis.ValueAxis.findMaximumTickLabelHeight,38.095238,28.57143,9.523808
org.jfree.chart.plot.MultiplePiePlot.setDataset,85.71429,14.285715,71.42857
org.jfree.chart.renderer.category.StatisticalLineAndShapeRenderer.equals,70.0,70.0,0.0
org.jfree.chart.axis.PeriodAxis.setMinorTickMarkPaint,100.0,33.333336,66.666664
org.jfree.chart.plot.ThermometerPlot.setGap,100.0,50.0,50.0
org.jfree.chart.plot.MeterPlot.setDataset,88.88889,11.111112,77.77778
org.jfree.data.KeyToGroupMap.mapKeyToGroup,100.0,30.769232,69.23077
org.jfree.chart.util.SerialUtils.writeShape,80.39216,21.568628,58.823532
org.jfree.chart.plot.XYPlot.mapDatasetToRangeAxes,100.0,60.000004,39.999996
org.jfree.chart.axis.MonthDateFormat.equals,85.71429,85.71429,0.0
org.jfree.chart.block.AbstractBlock.writeObject,100.0,100.0,0.0
org.jfree.chart.plot.dial.DialBackground.setGradientPaintTransformer,100.0,33.333336,66.666664
org.jfree.chart.plot.PiePlot.clone,100.0,89.47369,10.526314
org.jfree.chart.plot.PolarPlot.setAngleLabelFont,100.0,33.333336,66.666664
org.jfree.chart.renderer.category.StackedAreaRenderer.<init>,100.0,100.0,0.0
org.jfree.chart.renderer.xy.DeviationRenderer.setAlpha,75.0,25.0,50.0
org.jfree.data.Range.getUpperBound,100.0,100.0,0.0
org.jfree.chart.JFreeChart.setBorderVisible,100.0,50.0,50.0
org.jfree.chart.axis.NumberAxis.getAutoRangeStickyZero,100.0,100.0,0.0
org.jfree.chart.ChartFactory.createXYLineChart,93.333336,53.333336,40.0
org.jfree.chart.title.LegendGraphic.setLinePaint,100.0,100.0,0.0
org.jfree.chart.util.LogFormat.clone,100.0,100.0,0.0
org.jfree.chart.renderer.category.StackedAreaRenderer.setRenderAsPercentages,100.0,50.0,50.0
org.jfree.chart.plot.dial.StandardDialScale.equals,92.5,90.0,2.5
org.jfree.chart.renderer.xy.XYBubbleRenderer.clone,100.0,100.0,0.0
org.jfree.data.statistics.DefaultMultiValueCategoryDataset.getValues,100.0,80.0,20.0
org.jfree.chart.renderer.xy.XYAreaRenderer2.equals,80.0,80.0,0.0
org.jfree.chart.plot.CategoryMarker.setKey,100.0,100.0,0.0
org.jfree.chart.plot.Crosshair.setLabelBackgroundPaint,100.0,33.333336,66.666664
org.jfree.chart.renderer.category.BoxAndWhiskerRenderer.setMeanVisible,75.0,50.0,25.0
org.jfree.chart.entity.CategoryItemEntity.<init>,100.0,60.000004,39.999996
org.jfree.chart.plot.dial.StandardDialRange.equals,72.22222,72.22222,0.0
org.jfree.chart.axis.Axis.getLabelInsets,100.0,100.0,0.0
org.jfree.chart.axis.SubCategoryAxis.setSubLabelFont,100.0,33.333336,66.666664
org.jfree.data.time.Year.getLastMillisecond,100.0,100.0,0.0
org.jfree.chart.plot.MeterPlot.writeObject,100.0,14.285715,85.71429
org.jfree.chart.plot.dial.DialValueIndicator.setInsets,100.0,33.333336,66.666664
org.jfree.chart.axis.SubCategoryAxis.equals,83.33333,75.0,8.333328
org.jfree.chart.plot.Plot.addChangeListener,100.0,100.0,0.0
org.jfree.chart.JFreeChart.clone,81.25,50.0,31.25
org.jfree.chart.plot.dial.DialTextAnnotation.setLabel,100.0,33.333336,66.666664
org.jfree.chart.title.LegendGraphic.setShape,100.0,100.0,0.0
org.jfree.data.xy.DefaultXYZDataset.getSeriesCount,100.0,100.0,0.0
org.jfree.chart.plot.FastScatterPlot.setDomainGridlinesVisible,100.0,66.66667,33.33333
org.jfree.chart.plot.XYPlot.setWeight,100.0,50.0,50.0
org.jfree.chart.util.LogFormat.equals,81.25,81.25,0.0
org.jfree.chart.renderer.xy.CandlestickRenderer.setMaxCandleWidthInMilliseconds,100.0,50.0,50.0
org.jfree.chart.title.LegendGraphic.setLineStroke,100.0,100.0,0.0
org.jfree.chart.StandardChartTheme.equals,93.93939,93.93939,0.0
org.jfree.chart.plot.MultiplePiePlot.setDataExtractOrder,100.0,33.333336,66.666664
org.jfree.chart.axis.DateAxis.equals,80.0,64.0,16.0
org.jfree.chart.plot.Crosshair.equals,97.22222,97.22222,0.0
org.jfree.chart.plot.dial.DialPlot.equals,79.16667,75.0,4.1666718
org.jfree.chart.entity.CategoryItemEntity.equals,58.333332,58.333332,0.0
org.jfree.chart.annotations.XYPointerAnnotation.setArrowWidth,100.0,50.0,50.0
org.jfree.chart.StandardChartTheme.setTitlePaint,100.0,50.0,50.0
org.jfree.chart.renderer.category.BarRenderer.setBase,100.0,50.0,50.0
org.jfree.chart.JFreeChart.getSubtitleCount,100.0,100.0,0.0
org.jfree.chart.axis.DateAxis.refreshTicksHorizontal,72.22222,44.444447,27.777775
org.jfree.chart.title.TextTitle.clone,100.0,100.0,0.0
